file_name,Te,logg,MH,alpha
Kurucz2003all_fp05t4250g10k2odfnew.fl.phot.dat,4250,1.0,0.5,0.0
Kurucz2003all_fm25t4250g15k2odfnew.fl.phot.dat,4250,1.5,-2.5,0.0
Kurucz2003all_fm20t4250g15k2odfnew.fl.phot.dat,4250,1.5,-2.0,0.0
Kurucz2003all_fm15t4250g15k2odfnew.fl.phot.dat,4250,1.5,-1.5,0.0
Kurucz2003all_fm10t4250g15k2odfnew.fl.phot.dat,4250,1.5,-1.0,0.0
Kurucz2003all_fm05t4250g15k2odfnew.fl.phot.dat,4250,1.5,-0.5,0.0
Kurucz2003all_fp00t4250g15k2odfnew.fl.phot.dat,4250,1.5,0.0,0.0
Kurucz2003all_fp02t4250g15k2odfnew.fl.phot.dat,4250,1.5,0.2,0.0
Kurucz2003all_fp05t4250g15k2odfnew.fl.phot.dat,4250,1.5,0.5,0.0
Kurucz2003all_fm25t4250g20k2odfnew.fl.phot.dat,4250,2.0,-2.5,0.0
Kurucz2003all_fm20t4250g20k2odfnew.fl.phot.dat,4250,2.0,-2.0,0.0
Kurucz2003all_fm15t4250g20k2odfnew.fl.phot.dat,4250,2.0,-1.5,0.0
Kurucz2003all_fm10t4250g20k2odfnew.fl.phot.dat,4250,2.0,-1.0,0.0
Kurucz2003all_fm05t4250g20k2odfnew.fl.phot.dat,4250,2.0,-0.5,0.0
Kurucz2003all_fp00t4250g20k2odfnew.fl.phot.dat,4250,2.0,0.0,0.0
Kurucz2003all_fp02t4250g20k2odfnew.fl.phot.dat,4250,2.0,0.2,0.0
Kurucz2003all_fp05t4250g20k2odfnew.fl.phot.dat,4250,2.0,0.5,0.0
Kurucz2003all_fm25t4250g25k2odfnew.fl.phot.dat,4250,2.5,-2.5,0.0
Kurucz2003all_fm20t4250g25k2odfnew.fl.phot.dat,4250,2.5,-2.0,0.0
Kurucz2003all_fm15t4250g25k2odfnew.fl.phot.dat,4250,2.5,-1.5,0.0
Kurucz2003all_fm10t4250g25k2odfnew.fl.phot.dat,4250,2.5,-1.0,0.0
Kurucz2003all_fm05t4250g25k2odfnew.fl.phot.dat,4250,2.5,-0.5,0.0
Kurucz2003all_fp00t4250g25k2odfnew.fl.phot.dat,4250,2.5,0.0,0.0
Kurucz2003all_fp02t4250g25k2odfnew.fl.phot.dat,4250,2.5,0.2,0.0
Kurucz2003all_fp05t4250g25k2odfnew.fl.phot.dat,4250,2.5,0.5,0.0
Kurucz2003all_fm25t4250g30k2odfnew.fl.phot.dat,4250,3.0,-2.5,0.0
Kurucz2003all_fm20t4250g30k2odfnew.fl.phot.dat,4250,3.0,-2.0,0.0
Kurucz2003all_fm15t4250g30k2odfnew.fl.phot.dat,4250,3.0,-1.5,0.0
Kurucz2003all_fm10t4250g30k2odfnew.fl.phot.dat,4250,3.0,-1.0,0.0
Kurucz2003all_fm05t4250g30k2odfnew.fl.phot.dat,4250,3.0,-0.5,0.0
Kurucz2003all_fp00t4250g30k2odfnew.fl.phot.dat,4250,3.0,0.0,0.0
Kurucz2003all_fp02t4250g30k2odfnew.fl.phot.dat,4250,3.0,0.2,0.0
Kurucz2003all_fp05t4250g30k2odfnew.fl.phot.dat,4250,3.0,0.5,0.0
Kurucz2003all_fm25t4250g35k2odfnew.fl.phot.dat,4250,3.5,-2.5,0.0
Kurucz2003all_fm20t4250g35k2odfnew.fl.phot.dat,4250,3.5,-2.0,0.0
Kurucz2003all_fm15t4250g35k2odfnew.fl.phot.dat,4250,3.5,-1.5,0.0
Kurucz2003all_fm10t4250g35k2odfnew.fl.phot.dat,4250,3.5,-1.0,0.0
Kurucz2003all_fm05t4250g35k2odfnew.fl.phot.dat,4250,3.5,-0.5,0.0
Kurucz2003all_fp00t4250g35k2odfnew.fl.phot.dat,4250,3.5,0.0,0.0
Kurucz2003all_fp02t4250g35k2odfnew.fl.phot.dat,4250,3.5,0.2,0.0
Kurucz2003all_fp05t4250g35k2odfnew.fl.phot.dat,4250,3.5,0.5,0.0
Kurucz2003all_fm25t4250g40k2odfnew.fl.phot.dat,4250,4.0,-2.5,0.0
Kurucz2003all_fm20t4250g40k2odfnew.fl.phot.dat,4250,4.0,-2.0,0.0
Kurucz2003all_fm15t4250g40k2odfnew.fl.phot.dat,4250,4.0,-1.5,0.0
Kurucz2003all_fm10t4250g40k2odfnew.fl.phot.dat,4250,4.0,-1.0,0.0
Kurucz2003all_fm05t4250g40k2odfnew.fl.phot.dat,4250,4.0,-0.5,0.0
Kurucz2003all_fp00t4250g40k2odfnew.fl.phot.dat,4250,4.0,0.0,0.0
Kurucz2003all_fp02t4250g40k2odfnew.fl.phot.dat,4250,4.0,0.2,0.0
Kurucz2003all_fp05t4250g40k2odfnew.fl.phot.dat,4250,4.0,0.5,0.0
Kurucz2003all_fm25t4250g45k2odfnew.fl.phot.dat,4250,4.5,-2.5,0.0
Kurucz2003all_fm20t4250g45k2odfnew.fl.phot.dat,4250,4.5,-2.0,0.0
Kurucz2003all_fm15t4250g45k2odfnew.fl.phot.dat,4250,4.5,-1.5,0.0
Kurucz2003all_fm10t4250g45k2odfnew.fl.phot.dat,4250,4.5,-1.0,0.0
Kurucz2003all_fm05t4250g45k2odfnew.fl.phot.dat,4250,4.5,-0.5,0.0
Kurucz2003all_fp00t4250g45k2odfnew.fl.phot.dat,4250,4.5,0.0,0.0
Kurucz2003all_fp02t4250g45k2odfnew.fl.phot.dat,4250,4.5,0.2,0.0
Kurucz2003all_fp05t4250g45k2odfnew.fl.phot.dat,4250,4.5,0.5,0.0
Kurucz2003all_fm25t4250g50k2odfnew.fl.phot.dat,4250,5.0,-2.5,0.0
Kurucz2003all_fm20t4250g50k2odfnew.fl.phot.dat,4250,5.0,-2.0,0.0
Kurucz2003all_fm15t4250g50k2odfnew.fl.phot.dat,4250,5.0,-1.5,0.0
Kurucz2003all_fm10t4250g50k2odfnew.fl.phot.dat,4250,5.0,-1.0,0.0
Kurucz2003all_fm05t4250g50k2odfnew.fl.phot.dat,4250,5.0,-0.5,0.0
Kurucz2003all_fp00t4250g50k2odfnew.fl.phot.dat,4250,5.0,0.0,0.0
Kurucz2003all_fp02t4250g50k2odfnew.fl.phot.dat,4250,5.0,0.2,0.0
Kurucz2003all_fp05t4250g50k2odfnew.fl.phot.dat,4250,5.0,0.5,0.0
Kurucz2003all_fm25t4500g00k2odfnew.fl.phot.dat,4500,0.0,-2.5,0.0
Kurucz2003all_fm20t4500g00k2odfnew.fl.phot.dat,4500,0.0,-2.0,0.0
Kurucz2003all_fm15t4500g00k2odfnew.fl.phot.dat,4500,0.0,-1.5,0.0
Kurucz2003all_fm10t4500g00k2odfnew.fl.phot.dat,4500,0.0,-1.0,0.0
Kurucz2003all_fm05t4500g00k2odfnew.fl.phot.dat,4500,0.0,-0.5,0.0
Kurucz2003all_fp00t4500g00k2odfnew.fl.phot.dat,4500,0.0,0.0,0.0
Kurucz2003all_fp02t4500g00k2odfnew.fl.phot.dat,4500,0.0,0.2,0.0
Kurucz2003all_fp05t4500g00k2odfnew.fl.phot.dat,4500,0.0,0.5,0.0
Kurucz2003all_fm25t4500g05k2odfnew.fl.phot.dat,4500,0.5,-2.5,0.0
Kurucz2003all_fm20t4500g05k2odfnew.fl.phot.dat,4500,0.5,-2.0,0.0
Kurucz2003all_fm15t4500g05k2odfnew.fl.phot.dat,4500,0.5,-1.5,0.0
Kurucz2003all_fm10t4500g05k2odfnew.fl.phot.dat,4500,0.5,-1.0,0.0
Kurucz2003all_fm05t4500g05k2odfnew.fl.phot.dat,4500,0.5,-0.5,0.0
Kurucz2003all_fp00t4500g05k2odfnew.fl.phot.dat,4500,0.5,0.0,0.0
Kurucz2003all_fp02t4500g05k2odfnew.fl.phot.dat,4500,0.5,0.2,0.0
Kurucz2003all_fp05t4500g05k2odfnew.fl.phot.dat,4500,0.5,0.5,0.0
Kurucz2003all_fm25t4500g10k2odfnew.fl.phot.dat,4500,1.0,-2.5,0.0
Kurucz2003all_fm20t4500g10k2odfnew.fl.phot.dat,4500,1.0,-2.0,0.0
Kurucz2003all_fm15t4500g10k2odfnew.fl.phot.dat,4500,1.0,-1.5,0.0
Kurucz2003all_fm10t4500g10k2odfnew.fl.phot.dat,4500,1.0,-1.0,0.0
Kurucz2003all_fm05t4500g10k2odfnew.fl.phot.dat,4500,1.0,-0.5,0.0
Kurucz2003all_fp00t4500g10k2odfnew.fl.phot.dat,4500,1.0,0.0,0.0
Kurucz2003all_fp02t4500g10k2odfnew.fl.phot.dat,4500,1.0,0.2,0.0
Kurucz2003all_fp05t4500g10k2odfnew.fl.phot.dat,4500,1.0,0.5,0.0
Kurucz2003all_fm25t4500g15k2odfnew.fl.phot.dat,4500,1.5,-2.5,0.0
Kurucz2003all_fm20t4500g15k2odfnew.fl.phot.dat,4500,1.5,-2.0,0.0
Kurucz2003all_fm15t4500g15k2odfnew.fl.phot.dat,4500,1.5,-1.5,0.0
Kurucz2003all_fm10t4500g15k2odfnew.fl.phot.dat,4500,1.5,-1.0,0.0
Kurucz2003all_fm05t4500g15k2odfnew.fl.phot.dat,4500,1.5,-0.5,0.0
Kurucz2003all_fp00t4500g15k2odfnew.fl.phot.dat,4500,1.5,0.0,0.0
Kurucz2003all_fp02t4500g15k2odfnew.fl.phot.dat,4500,1.5,0.2,0.0
Kurucz2003all_fp05t4500g15k2odfnew.fl.phot.dat,4500,1.5,0.5,0.0
Kurucz2003all_fm25t4500g20k2odfnew.fl.phot.dat,4500,2.0,-2.5,0.0
Kurucz2003all_fm20t4500g20k2odfnew.fl.phot.dat,4500,2.0,-2.0,0.0
Kurucz2003all_fm15t4500g20k2odfnew.fl.phot.dat,4500,2.0,-1.5,0.0
Kurucz2003all_fm10t4500g20k2odfnew.fl.phot.dat,4500,2.0,-1.0,0.0
Kurucz2003all_fm05t4500g20k2odfnew.fl.phot.dat,4500,2.0,-0.5,0.0
Kurucz2003all_fp00t4500g20k2odfnew.fl.phot.dat,4500,2.0,0.0,0.0
Kurucz2003all_fp02t4500g20k2odfnew.fl.phot.dat,4500,2.0,0.2,0.0
Kurucz2003all_fp05t4500g20k2odfnew.fl.phot.dat,4500,2.0,0.5,0.0
Kurucz2003all_fm25t4500g25k2odfnew.fl.phot.dat,4500,2.5,-2.5,0.0
Kurucz2003all_fm20t4500g25k2odfnew.fl.phot.dat,4500,2.5,-2.0,0.0
Kurucz2003all_fm15t4500g25k2odfnew.fl.phot.dat,4500,2.5,-1.5,0.0
Kurucz2003all_fm10t4500g25k2odfnew.fl.phot.dat,4500,2.5,-1.0,0.0
Kurucz2003all_fm05t4500g25k2odfnew.fl.phot.dat,4500,2.5,-0.5,0.0
Kurucz2003all_fp00t4500g25k2odfnew.fl.phot.dat,4500,2.5,0.0,0.0
Kurucz2003all_fp02t4500g25k2odfnew.fl.phot.dat,4500,2.5,0.2,0.0
Kurucz2003all_fp05t4500g25k2odfnew.fl.phot.dat,4500,2.5,0.5,0.0
Kurucz2003all_fm25t4500g30k2odfnew.fl.phot.dat,4500,3.0,-2.5,0.0
Kurucz2003all_fm20t4500g30k2odfnew.fl.phot.dat,4500,3.0,-2.0,0.0
Kurucz2003all_fm15t4500g30k2odfnew.fl.phot.dat,4500,3.0,-1.5,0.0
Kurucz2003all_fm10t4500g30k2odfnew.fl.phot.dat,4500,3.0,-1.0,0.0
Kurucz2003all_fm05t4500g30k2odfnew.fl.phot.dat,4500,3.0,-0.5,0.0
Kurucz2003all_fp00t4500g30k2odfnew.fl.phot.dat,4500,3.0,0.0,0.0
Kurucz2003all_fp02t4500g30k2odfnew.fl.phot.dat,4500,3.0,0.2,0.0
Kurucz2003all_fp05t4500g30k2odfnew.fl.phot.dat,4500,3.0,0.5,0.0
Kurucz2003all_fm25t4500g35k2odfnew.fl.phot.dat,4500,3.5,-2.5,0.0
Kurucz2003all_fm20t4500g35k2odfnew.fl.phot.dat,4500,3.5,-2.0,0.0
Kurucz2003all_fm15t4500g35k2odfnew.fl.phot.dat,4500,3.5,-1.5,0.0
Kurucz2003all_fm10t4500g35k2odfnew.fl.phot.dat,4500,3.5,-1.0,0.0
Kurucz2003all_fm05t4500g35k2odfnew.fl.phot.dat,4500,3.5,-0.5,0.0
Kurucz2003all_fp00t4500g35k2odfnew.fl.phot.dat,4500,3.5,0.0,0.0
Kurucz2003all_fp02t4500g35k2odfnew.fl.phot.dat,4500,3.5,0.2,0.0
Kurucz2003all_fp05t4500g35k2odfnew.fl.phot.dat,4500,3.5,0.5,0.0
Kurucz2003all_fm25t4500g40k2odfnew.fl.phot.dat,4500,4.0,-2.5,0.0
Kurucz2003all_fm20t4500g40k2odfnew.fl.phot.dat,4500,4.0,-2.0,0.0
Kurucz2003all_fm15t4500g40k2odfnew.fl.phot.dat,4500,4.0,-1.5,0.0
Kurucz2003all_fm10t4500g40k2odfnew.fl.phot.dat,4500,4.0,-1.0,0.0
Kurucz2003all_fm05t4500g40k2odfnew.fl.phot.dat,4500,4.0,-0.5,0.0
Kurucz2003all_fp00t4500g40k2odfnew.fl.phot.dat,4500,4.0,0.0,0.0
Kurucz2003all_fp02t4500g40k2odfnew.fl.phot.dat,4500,4.0,0.2,0.0
Kurucz2003all_fp05t4500g40k2odfnew.fl.phot.dat,4500,4.0,0.5,0.0
Kurucz2003all_fm25t4500g45k2odfnew.fl.phot.dat,4500,4.5,-2.5,0.0
Kurucz2003all_fm20t4500g45k2odfnew.fl.phot.dat,4500,4.5,-2.0,0.0
Kurucz2003all_fm15t4500g45k2odfnew.fl.phot.dat,4500,4.5,-1.5,0.0
Kurucz2003all_fm10t4500g45k2odfnew.fl.phot.dat,4500,4.5,-1.0,0.0
Kurucz2003all_fm05t4500g45k2odfnew.fl.phot.dat,4500,4.5,-0.5,0.0
Kurucz2003all_fp00t4500g45k2odfnew.fl.phot.dat,4500,4.5,0.0,0.0
Kurucz2003all_fp02t4500g45k2odfnew.fl.phot.dat,4500,4.5,0.2,0.0
Kurucz2003all_fp05t4500g45k2odfnew.fl.phot.dat,4500,4.5,0.5,0.0
Kurucz2003all_fm25t4500g50k2odfnew.fl.phot.dat,4500,5.0,-2.5,0.0
Kurucz2003all_fm20t4500g50k2odfnew.fl.phot.dat,4500,5.0,-2.0,0.0
Kurucz2003all_fm15t4500g50k2odfnew.fl.phot.dat,4500,5.0,-1.5,0.0
Kurucz2003all_fm10t4500g50k2odfnew.fl.phot.dat,4500,5.0,-1.0,0.0
Kurucz2003all_fm05t4500g50k2odfnew.fl.phot.dat,4500,5.0,-0.5,0.0
Kurucz2003all_fp00t4500g50k2odfnew.fl.phot.dat,4500,5.0,0.0,0.0
Kurucz2003all_fp02t4500g50k2odfnew.fl.phot.dat,4500,5.0,0.2,0.0
Kurucz2003all_fp05t4500g50k2odfnew.fl.phot.dat,4500,5.0,0.5,0.0
Kurucz2003all_fm25t4750g00k2odfnew.fl.phot.dat,4750,0.0,-2.5,0.0
Kurucz2003all_fm20t4750g00k2odfnew.fl.phot.dat,4750,0.0,-2.0,0.0
Kurucz2003all_fm15t4750g00k2odfnew.fl.phot.dat,4750,0.0,-1.5,0.0
Kurucz2003all_fm10t4750g00k2odfnew.fl.phot.dat,4750,0.0,-1.0,0.0
Kurucz2003all_fm05t4750g00k2odfnew.fl.phot.dat,4750,0.0,-0.5,0.0
Kurucz2003all_fp00t4750g00k2odfnew.fl.phot.dat,4750,0.0,0.0,0.0
Kurucz2003all_fp02t4750g00k2odfnew.fl.phot.dat,4750,0.0,0.2,0.0
Kurucz2003all_fp05t4750g00k2odfnew.fl.phot.dat,4750,0.0,0.5,0.0
Kurucz2003all_fm25t4750g05k2odfnew.fl.phot.dat,4750,0.5,-2.5,0.0
Kurucz2003all_fm20t4750g05k2odfnew.fl.phot.dat,4750,0.5,-2.0,0.0
Kurucz2003all_fm15t4750g05k2odfnew.fl.phot.dat,4750,0.5,-1.5,0.0
Kurucz2003all_fm10t4750g05k2odfnew.fl.phot.dat,4750,0.5,-1.0,0.0
Kurucz2003all_fm05t4750g05k2odfnew.fl.phot.dat,4750,0.5,-0.5,0.0
Kurucz2003all_fp00t4750g05k2odfnew.fl.phot.dat,4750,0.5,0.0,0.0
Kurucz2003all_fp02t4750g05k2odfnew.fl.phot.dat,4750,0.5,0.2,0.0
Kurucz2003all_fp05t4750g05k2odfnew.fl.phot.dat,4750,0.5,0.5,0.0
Kurucz2003all_fm25t4750g10k2odfnew.fl.phot.dat,4750,1.0,-2.5,0.0
Kurucz2003all_fm20t4750g10k2odfnew.fl.phot.dat,4750,1.0,-2.0,0.0
Kurucz2003all_fm15t4750g10k2odfnew.fl.phot.dat,4750,1.0,-1.5,0.0
Kurucz2003all_fm10t4750g10k2odfnew.fl.phot.dat,4750,1.0,-1.0,0.0
Kurucz2003all_fm05t4750g10k2odfnew.fl.phot.dat,4750,1.0,-0.5,0.0
Kurucz2003all_fp00t4750g10k2odfnew.fl.phot.dat,4750,1.0,0.0,0.0
Kurucz2003all_fp02t4750g10k2odfnew.fl.phot.dat,4750,1.0,0.2,0.0
Kurucz2003all_fp05t4750g10k2odfnew.fl.phot.dat,4750,1.0,0.5,0.0
Kurucz2003all_fm25t4750g15k2odfnew.fl.phot.dat,4750,1.5,-2.5,0.0
Kurucz2003all_fm20t4750g15k2odfnew.fl.phot.dat,4750,1.5,-2.0,0.0
Kurucz2003all_fm15t4750g15k2odfnew.fl.phot.dat,4750,1.5,-1.5,0.0
Kurucz2003all_fm10t4750g15k2odfnew.fl.phot.dat,4750,1.5,-1.0,0.0
Kurucz2003all_fm05t4750g15k2odfnew.fl.phot.dat,4750,1.5,-0.5,0.0
Kurucz2003all_fp00t4750g15k2odfnew.fl.phot.dat,4750,1.5,0.0,0.0
Kurucz2003all_fp02t4750g15k2odfnew.fl.phot.dat,4750,1.5,0.2,0.0
Kurucz2003all_fp05t4750g15k2odfnew.fl.phot.dat,4750,1.5,0.5,0.0
Kurucz2003all_fm25t4750g20k2odfnew.fl.phot.dat,4750,2.0,-2.5,0.0
Kurucz2003all_fm20t4750g20k2odfnew.fl.phot.dat,4750,2.0,-2.0,0.0
Kurucz2003all_fm15t4750g20k2odfnew.fl.phot.dat,4750,2.0,-1.5,0.0
Kurucz2003all_fm10t4750g20k2odfnew.fl.phot.dat,4750,2.0,-1.0,0.0
Kurucz2003all_fm05t4750g20k2odfnew.fl.phot.dat,4750,2.0,-0.5,0.0
Kurucz2003all_fp00t4750g20k2odfnew.fl.phot.dat,4750,2.0,0.0,0.0
Kurucz2003all_fp02t4750g20k2odfnew.fl.phot.dat,4750,2.0,0.2,0.0
Kurucz2003all_fp05t4750g20k2odfnew.fl.phot.dat,4750,2.0,0.5,0.0
Kurucz2003all_fm25t4750g25k2odfnew.fl.phot.dat,4750,2.5,-2.5,0.0
Kurucz2003all_fm20t4750g25k2odfnew.fl.phot.dat,4750,2.5,-2.0,0.0
Kurucz2003all_fm15t4750g25k2odfnew.fl.phot.dat,4750,2.5,-1.5,0.0
Kurucz2003all_fm10t4750g25k2odfnew.fl.phot.dat,4750,2.5,-1.0,0.0
Kurucz2003all_fm05t4750g25k2odfnew.fl.phot.dat,4750,2.5,-0.5,0.0
Kurucz2003all_fp00t4750g25k2odfnew.fl.phot.dat,4750,2.5,0.0,0.0
Kurucz2003all_fp02t4750g25k2odfnew.fl.phot.dat,4750,2.5,0.2,0.0
Kurucz2003all_fp05t4750g25k2odfnew.fl.phot.dat,4750,2.5,0.5,0.0
Kurucz2003all_fm25t4750g30k2odfnew.fl.phot.dat,4750,3.0,-2.5,0.0
Kurucz2003all_fm20t4750g30k2odfnew.fl.phot.dat,4750,3.0,-2.0,0.0
Kurucz2003all_fm15t4750g30k2odfnew.fl.phot.dat,4750,3.0,-1.5,0.0
Kurucz2003all_fm10t4750g30k2odfnew.fl.phot.dat,4750,3.0,-1.0,0.0
Kurucz2003all_fm05t4750g30k2odfnew.fl.phot.dat,4750,3.0,-0.5,0.0
Kurucz2003all_fp00t4750g30k2odfnew.fl.phot.dat,4750,3.0,0.0,0.0
Kurucz2003all_fp02t4750g30k2odfnew.fl.phot.dat,4750,3.0,0.2,0.0
Kurucz2003all_fp05t4750g30k2odfnew.fl.phot.dat,4750,3.0,0.5,0.0
Kurucz2003all_fm25t4750g35k2odfnew.fl.phot.dat,4750,3.5,-2.5,0.0
Kurucz2003all_fm20t4750g35k2odfnew.fl.phot.dat,4750,3.5,-2.0,0.0
Kurucz2003all_fm15t4750g35k2odfnew.fl.phot.dat,4750,3.5,-1.5,0.0
Kurucz2003all_fm10t4750g35k2odfnew.fl.phot.dat,4750,3.5,-1.0,0.0
Kurucz2003all_fm05t4750g35k2odfnew.fl.phot.dat,4750,3.5,-0.5,0.0
Kurucz2003all_fp00t4750g35k2odfnew.fl.phot.dat,4750,3.5,0.0,0.0
Kurucz2003all_fp02t4750g35k2odfnew.fl.phot.dat,4750,3.5,0.2,0.0
Kurucz2003all_fp05t4750g35k2odfnew.fl.phot.dat,4750,3.5,0.5,0.0
Kurucz2003all_fm25t4750g40k2odfnew.fl.phot.dat,4750,4.0,-2.5,0.0
Kurucz2003all_fm20t4750g40k2odfnew.fl.phot.dat,4750,4.0,-2.0,0.0
Kurucz2003all_fm15t4750g40k2odfnew.fl.phot.dat,4750,4.0,-1.5,0.0
Kurucz2003all_fm10t4750g40k2odfnew.fl.phot.dat,4750,4.0,-1.0,0.0
Kurucz2003all_fm05t4750g40k2odfnew.fl.phot.dat,4750,4.0,-0.5,0.0
Kurucz2003all_fp00t4750g40k2odfnew.fl.phot.dat,4750,4.0,0.0,0.0
Kurucz2003all_fp02t4750g40k2odfnew.fl.phot.dat,4750,4.0,0.2,0.0
Kurucz2003all_fp05t4750g40k2odfnew.fl.phot.dat,4750,4.0,0.5,0.0
Kurucz2003all_fm25t4750g45k2odfnew.fl.phot.dat,4750,4.5,-2.5,0.0
Kurucz2003all_fm20t4750g45k2odfnew.fl.phot.dat,4750,4.5,-2.0,0.0
Kurucz2003all_fm15t4750g45k2odfnew.fl.phot.dat,4750,4.5,-1.5,0.0
Kurucz2003all_fm10t4750g45k2odfnew.fl.phot.dat,4750,4.5,-1.0,0.0
Kurucz2003all_fm05t4750g45k2odfnew.fl.phot.dat,4750,4.5,-0.5,0.0
Kurucz2003all_fp00t4750g45k2odfnew.fl.phot.dat,4750,4.5,0.0,0.0
Kurucz2003all_fp02t4750g45k2odfnew.fl.phot.dat,4750,4.5,0.2,0.0
Kurucz2003all_fp05t4750g45k2odfnew.fl.phot.dat,4750,4.5,0.5,0.0
Kurucz2003all_fm25t4750g50k2odfnew.fl.phot.dat,4750,5.0,-2.5,0.0
Kurucz2003all_fm20t4750g50k2odfnew.fl.phot.dat,4750,5.0,-2.0,0.0
Kurucz2003all_fm15t4750g50k2odfnew.fl.phot.dat,4750,5.0,-1.5,0.0
Kurucz2003all_fm10t4750g50k2odfnew.fl.phot.dat,4750,5.0,-1.0,0.0
Kurucz2003all_fm05t4750g50k2odfnew.fl.phot.dat,4750,5.0,-0.5,0.0
Kurucz2003all_fp00t4750g50k2odfnew.fl.phot.dat,4750,5.0,0.0,0.0
Kurucz2003all_fp02t4750g50k2odfnew.fl.phot.dat,4750,5.0,0.2,0.0
Kurucz2003all_fp05t4750g50k2odfnew.fl.phot.dat,4750,5.0,0.5,0.0
Kurucz2003all_fm25t5000g00k2odfnew.fl.phot.dat,5000,0.0,-2.5,0.0
Kurucz2003all_fm20t5000g00k2odfnew.fl.phot.dat,5000,0.0,-2.0,0.0
Kurucz2003all_fm15t5000g00k2odfnew.fl.phot.dat,5000,0.0,-1.5,0.0
Kurucz2003all_fm10t5000g00k2odfnew.fl.phot.dat,5000,0.0,-1.0,0.0
Kurucz2003all_fm05t5000g00k2odfnew.fl.phot.dat,5000,0.0,-0.5,0.0
Kurucz2003all_fp00t5000g00k2odfnew.fl.phot.dat,5000,0.0,0.0,0.0
Kurucz2003all_fp02t5000g00k2odfnew.fl.phot.dat,5000,0.0,0.2,0.0
Kurucz2003all_fp05t5000g00k2odfnew.fl.phot.dat,5000,0.0,0.5,0.0
Kurucz2003all_fm25t5000g05k2odfnew.fl.phot.dat,5000,0.5,-2.5,0.0
Kurucz2003all_fm20t5000g05k2odfnew.fl.phot.dat,5000,0.5,-2.0,0.0
Kurucz2003all_fm15t5000g05k2odfnew.fl.phot.dat,5000,0.5,-1.5,0.0
Kurucz2003all_fm10t5000g05k2odfnew.fl.phot.dat,5000,0.5,-1.0,0.0
Kurucz2003all_fm05t5000g05k2odfnew.fl.phot.dat,5000,0.5,-0.5,0.0
Kurucz2003all_fp00t5000g05k2odfnew.fl.phot.dat,5000,0.5,0.0,0.0
Kurucz2003all_fp02t5000g05k2odfnew.fl.phot.dat,5000,0.5,0.2,0.0
Kurucz2003all_fp05t5000g05k2odfnew.fl.phot.dat,5000,0.5,0.5,0.0
Kurucz2003all_fm25t5000g10k2odfnew.fl.phot.dat,5000,1.0,-2.5,0.0
Kurucz2003all_fm20t5000g10k2odfnew.fl.phot.dat,5000,1.0,-2.0,0.0
Kurucz2003all_fm15t5000g10k2odfnew.fl.phot.dat,5000,1.0,-1.5,0.0
Kurucz2003all_fm10t5000g10k2odfnew.fl.phot.dat,5000,1.0,-1.0,0.0
Kurucz2003all_fm05t5000g10k2odfnew.fl.phot.dat,5000,1.0,-0.5,0.0
Kurucz2003all_fp00t5000g10k2odfnew.fl.phot.dat,5000,1.0,0.0,0.0
Kurucz2003all_fp02t5000g10k2odfnew.fl.phot.dat,5000,1.0,0.2,0.0
Kurucz2003all_fp05t5000g10k2odfnew.fl.phot.dat,5000,1.0,0.5,0.0
Kurucz2003all_fm25t5000g15k2odfnew.fl.phot.dat,5000,1.5,-2.5,0.0
Kurucz2003all_fm20t5000g15k2odfnew.fl.phot.dat,5000,1.5,-2.0,0.0
Kurucz2003all_fm15t5000g15k2odfnew.fl.phot.dat,5000,1.5,-1.5,0.0
Kurucz2003all_fm10t5000g15k2odfnew.fl.phot.dat,5000,1.5,-1.0,0.0
Kurucz2003all_fm05t5000g15k2odfnew.fl.phot.dat,5000,1.5,-0.5,0.0
Kurucz2003all_fp00t5000g15k2odfnew.fl.phot.dat,5000,1.5,0.0,0.0
Kurucz2003all_fp02t5000g15k2odfnew.fl.phot.dat,5000,1.5,0.2,0.0
Kurucz2003all_fp05t5000g15k2odfnew.fl.phot.dat,5000,1.5,0.5,0.0
Kurucz2003all_fm25t5000g20k2odfnew.fl.phot.dat,5000,2.0,-2.5,0.0
Kurucz2003all_fm20t5000g20k2odfnew.fl.phot.dat,5000,2.0,-2.0,0.0
Kurucz2003all_fm15t5000g20k2odfnew.fl.phot.dat,5000,2.0,-1.5,0.0
Kurucz2003all_fm10t5000g20k2odfnew.fl.phot.dat,5000,2.0,-1.0,0.0
Kurucz2003all_fm05t5000g20k2odfnew.fl.phot.dat,5000,2.0,-0.5,0.0
Kurucz2003all_fp00t5000g20k2odfnew.fl.phot.dat,5000,2.0,0.0,0.0
Kurucz2003all_fp02t5000g20k2odfnew.fl.phot.dat,5000,2.0,0.2,0.0
Kurucz2003all_fp05t5000g20k2odfnew.fl.phot.dat,5000,2.0,0.5,0.0
Kurucz2003all_fm25t5000g25k2odfnew.fl.phot.dat,5000,2.5,-2.5,0.0
Kurucz2003all_fm20t5000g25k2odfnew.fl.phot.dat,5000,2.5,-2.0,0.0
Kurucz2003all_fm15t5000g25k2odfnew.fl.phot.dat,5000,2.5,-1.5,0.0
Kurucz2003all_fm10t5000g25k2odfnew.fl.phot.dat,5000,2.5,-1.0,0.0
Kurucz2003all_fm05t5000g25k2odfnew.fl.phot.dat,5000,2.5,-0.5,0.0
Kurucz2003all_fp00t5000g25k2odfnew.fl.phot.dat,5000,2.5,0.0,0.0
